x,y,index
-6.06298e-06,6.93964e-06,4227
-5.90574e-06,7.07393e-06,4228
-5.74553e-06,7.20467e-06,4229
-5.58242e-06,7.33177e-06,4230
-5.41651e-06,7.45518e-06,4231
-5.24786e-06,7.57484e-06,4232
-5.07658e-06,7.69069e-06,4233
-4.90274e-06,7.80266e-06,4234
-4.72642e-06,7.9107e-06,4235
-4.54773e-06,8.01476e-06,4236
-4.36675e-06,8.11479e-06,4237
-4.18357e-06,8.21073e-06,4238
-3.99829e-06,8.30253e-06,4239
-3.81099e-06,8.39015e-06,4240
-3.62177e-06,8.47355e-06,4241
-3.43073e-06,8.55268e-06,4242
-3.23796e-06,8.62751e-06,4243
-3.04356e-06,8.69799e-06,4244
-2.84763e-06,8.76409e-06,4245
-2.65026e-06,8.82578e-06,4246
-2.45156e-06,8.88303e-06,4247
-2.25162e-06,8.9358e-06,4248
-2.05056e-06,8.98407e-06,4249
-1.84845e-06,9.02782e-06,4250
-1.64542e-06,9.06702e-06,4251
-1.44156e-06,9.10166e-06,4252
-1.23697e-06,9.13171e-06,4253
-1.03177e-06,9.15717e-06,4254
-8.26036e-07,9.17802e-06,4255
-6.19891e-07,9.19424e-06,4256
-4.13434e-07,9.20583e-06,4257
-2.06769e-07,9.21279e-06,4258
-0,9.21511e-06,4259
-7.44041e-06,4.55593e-22,4260
-7.43853e-06,1.66948e-07,4261
-7.43291e-06,3.33813e-07,4262
-7.42355e-06,5.00509e-07,4263
-7.41045e-06,6.66953e-07,4264
-7.39362e-06,8.33061e-07,4265
-7.37307e-06,9.9875e-07,4266
-7.3488e-06,1.16394e-06,4267
-7.32084e-06,1.32854e-06,4268
-7.28918e-06,1.49247e-06,4269
-7.25386e-06,1.65565e-06,4270
-7.21488e-06,1.81799e-06,4271
-7.17228e-06,1.97942e-06,4272
-7.12606e-06,2.13986e-06,4273
-7.07625e-06,2.29921e-06,4274
-7.02288e-06,2.45741e-06,4275
-6.96597e-06,2.61437e-06,4276
-6.90555e-06,2.77002e-06,4277
-6.84166e-06,2.92427e-06,4278
-6.77432e-06,3.07704e-06,4279
-6.70357e-06,3.22827e-06,4280
-6.62945e-06,3.37787e-06,4281
-6.55199e-06,3.52578e-06,4282
-6.47123e-06,3.6719e-06,4283
-6.38721e-06,3.81618e-06,4284
-6.29997e-06,3.95853e-06,4285
-6.20956e-06,4.0989e-06,4286
-6.11603e-06,4.2372e-06,4287
-6.01942e-06,4.37336e-06,4288
-5.91977e-06,4.50732e-06,4289
-5.81714e-06,4.63902e-06,4290
-5.71159e-06,4.76838e-06,4291
-5.60316e-06,4.89533e-06,4292
-5.49191e-06,5.01982e-06,4293
-5.37789e-06,5.14179e-06,4294
-5.26116e-06,5.26116e-06,4295
-5.14179e-06,5.37789e-06,4296
-5.01982e-06,5.49191e-06,4297
-4.89533e-06,5.60316e-06,4298
-4.76838e-06,5.71159e-06,4299
-4.63902e-06,5.81714e-06,4300
-4.50732e-06,5.91977e-06,4301
-4.37336e-06,6.01942e-06,4302
-4.2372e-06,6.11603e-06,4303
-4.0989e-06,6.20956e-06,4304
-3.95853e-06,6.29997e-06,4305
-3.81618e-06,6.38721e-06,4306
-3.6719e-06,6.47123e-06,4307
-3.52578e-06,6.55199e-06,4308
-3.37787e-06,6.62945e-06,4309
-3.22827e-06,6.70357e-06,4310
-3.07704e-06,6.77432e-06,4311
-2.92427e-06,6.84166e-06,4312
-2.77002e-06,6.90555e-06,4313
-2.61437e-06,6.96597e-06,4314
-2.45741e-06,7.02288e-06,4315
-2.29921e-06,7.07625e-06,4316
-2.13986e-06,7.12606e-06,4317
-1.97942e-06,7.17228e-06,4318
-1.81799e-06,7.21488e-06,4319
-1.65565e-06,7.25386e-06,4320
-1.49247e-06,7.28918e-06,4321
-1.32854e-06,7.32084e-06,4322
-1.16394e-06,7.3488e-06,4323
-9.9875e-07,7.37307e-06,4324
-8.33061e-07,7.39362e-06,4325
-6.66953e-07,7.41045e-06,4326
-5.00509e-07,7.42355e-06,4327
-3.33813e-07,7.43291e-06,4328
-1.66948e-07,7.43853e-06,4329
-0,7.44041e-06,4330
-5.96148e-06,3.65036e-22,4331
-5.95998e-06,1.33764e-07,4332
-5.95548e-06,2.67461e-07,4333
-5.94798e-06,4.01023e-07,4334
-5.93749e-06,5.34383e-07,4335
-5.924e-06,6.67474e-07,4336
-5.90753e-06,8.0023e-07,4337
-5.88809e-06,9.32582e-07,4338
-5.86568e-06,1.06446e-06,4339
-5.84032e-06,1.19581e-06,4340
-5.81202e-06,1.32656e-06,4341
-5.78079e-06,1.45663e-06,4342
-5.74665e-06,1.58597e-06,4343
-5.70962e-06,1.71452e-06,4344
-5.66971e-06,1.8422e-06,4345
-5.62695e-06,1.96895e-06,4346
-5.58135e-06,2.09472e-06,4347
-5.53294e-06,2.21942e-06,4348
-5.48175e-06,2.34301e-06,4349
-5.4278e-06,2.46542e-06,4350
-5.37111e-06,2.58659e-06,4351
-5.31172e-06,2.70646e-06,4352
-5.24966e-06,2.82496e-06,4353
-5.18495e-06,2.94204e-06,4354
-5.11763e-06,3.05764e-06,4355
-5.04773e-06,3.1717e-06,4356
-4.9753e-06,3.28416e-06,4357
-4.90035e-06,3.39497e-06,4358
-4.82294e-06,3.50407e-06,4359
-4.7431e-06,3.61141e-06,4360
-4.66088e-06,3.71692e-06,4361
-4.5763e-06,3.82057e-06,4362
-4.48942e-06,3.92229e-06,4363
-4.40029e-06,4.02204e-06,4364
-4.30893e-06,4.11976e-06,4365
-4.21541e-06,4.21541e-06,4366
-4.11976e-06,4.30893e-06,4367
-4.02204e-06,4.40029e-06,4368
-3.92229e-06,4.48942e-06,4369
-3.82057e-06,4.5763e-06,4370
-3.71692e-06,4.66088e-06,4371
-3.61141e-06,4.7431e-06,4372
-3.50407e-06,4.82294e-06,4373
-3.39497e-06,4.90035e-06,4374
-3.28416e-06,4.9753e-06,4375
-3.1717e-06,5.04773e-06,4376
-3.05764e-06,5.11763e-06,4377
-2.94204e-06,5.18495e-06,4378
-2.82496e-06,5.24966e-06,4379
-2.70646e-06,5.31172e-06,4380
-2.58659e-06,5.37111e-06,4381
-2.46542e-06,5.4278e-06,4382
-2.34301e-06,5.48175e-06,4383
-2.21942e-06,5.53294e-06,4384
-2.09472e-06,5.58135e-06,4385
-1.96895e-06,5.62695e-06,4386
-1.8422e-06,5.66971e-06,4387
-1.71452e-06,5.70962e-06,4388
-1.58597e-06,5.74665e-06,4389
-1.45663e-06,5.78079e-06,4390
-1.32656e-06,5.81202e-06,4391
-1.19581e-06,5.84032e-06,4392
-1.06446e-06,5.86568e-06,4393
-9.32582e-07,5.88809e-06,4394
-8.0023e-07,5.90753e-06,4395
-6.67474e-07,5.924e-06,4396
-5.34383e-07,5.93749e-06,4397
-4.01023e-07,5.94798e-06,4398
-2.67461e-07,5.95548e-06,4399
-1.33764e-07,5.95998e-06,4400
-0,5.96148e-06,4401
-4.72905e-06,2.89571e-22,4402
-4.72786e-06,1.06111e-07,4403
-4.72429e-06,2.12168e-07,4404
-4.71834e-06,3.18118e-07,4405
-4.71001e-06,4.23909e-07,4406
-4.69931e-06,5.29486e-07,4407
-4.68625e-06,6.34796e-07,4408
-4.67083e-06,7.39786e-07,4409
-4.65305e-06,8.44404e-07,4410
-4.63293e-06,9.48597e-07,4411
-4.61048e-06,1.05231e-06,4412
-4.58571e-06,1.1555e-06,4413
-4.55863e-06,1.2581e-06,4414
-4.52925e-06,1.36007e-06,4415
-4.49759e-06,1.46136e-06,4416
-4.46367e-06,1.56191e-06,4417
-4.4275e-06,1.66167e-06,4418
-4.3891e-06,1.7606e-06,4419
-4.34849e-06,1.85863e-06,4420
-4.30569e-06,1.95574e-06,4421
-4.26073e-06,2.05186e-06,4422
-4.21361e-06,2.14694e-06,4423
-4.16438e-06,2.24095e-06,4424
-4.11305e-06,2.33382e-06,4425
-4.05965e-06,2.42553e-06,4426
-4.0042e-06,2.51601e-06,4427
-3.94674e-06,2.60522e-06,4428
-3.88729e-06,2.69312e-06,4429
-3.82588e-06,2.77967e-06,4430
-3.76255e-06,2.86481e-06,4431
-3.69732e-06,2.94851e-06,4432
-3.63023e-06,3.03073e-06,4433
-3.56131e-06,3.11142e-06,4434
-3.4906e-06,3.19055e-06,4435
-3.41813e-06,3.26807e-06,4436
-3.34394e-06,3.34394e-06,4437
-3.26807e-06,3.41813e-06,4438
-3.19055e-06,3.4906e-06,4439
-3.11142e-06,3.56131e-06,4440
-3.03073e-06,3.63023e-06,4441
-2.94851e-06,3.69732e-06,4442
-2.86481e-06,3.76255e-06,4443
-2.77967e-06,3.82588e-06,4444
-2.69312e-06,3.88729e-06,4445
-2.60522e-06,3.94674e-06,4446
-2.51601e-06,4.0042e-06,4447
-2.42553e-06,4.05965e-06,4448
-2.33382e-06,4.11305e-06,4449
-2.24095e-06,4.16438e-06,4450
-2.14694e-06,4.21361e-06,4451
-2.05186e-06,4.26073e-06,4452
-1.95574e-06,4.30569e-06,4453
-1.85863e-06,4.34849e-06,4454
-1.7606e-06,4.3891e-06,4455
-1.66167e-06,4.4275e-06,4456
-1.56191e-06,4.46367e-06,4457
-1.46136e-06,4.49759e-06,4458
-1.36007e-06,4.52925e-06,4459
-1.2581e-06,4.55863e-06,4460
-1.1555e-06,4.58571e-06,4461
-1.05231e-06,4.61048e-06,4462
-9.48597e-07,4.63293e-06,4463
-8.44404e-07,4.65305e-06,4464
-7.39786e-07,4.67083e-06,4465
-6.34796e-07,4.68625e-06,4466
-5.29486e-07,4.69931e-06,4467
-4.23909e-07,4.71001e-06,4468
-3.18118e-07,4.71834e-06,4469
-2.12168e-07,4.72429e-06,4470
-1.06111e-07,4.72786e-06,4471
-0,4.72905e-06,4472
-3.70202e-06,2.26683e-22,4473
-3.70109e-06,8.30662e-08,4474
-3.69829e-06,1.66091e-07,4475
-3.69364e-06,2.49031e-07,4476
-3.68712e-06,3.31847e-07,4477
-3.67874e-06,4.14495e-07,4478
-3.66852e-06,4.96934e-07,4479
-3.65644e-06,5.79124e-07,4480
-3.64253e-06,6.61021e-07,4481
-3.62678e-06,7.42586e-07,4482
-3.6092e-06,8.23777e-07,4483
-3.58981e-06,9.04553e-07,4484
-3.56861e-06,9.84874e-07,4485
-3.54561e-06,1.0647e-06,4486
-3.52083e-06,1.14399e-06,4487
-3.49428e-06,1.2227e-06,4488
-3.46596e-06,1.3008e-06,4489
-3.4359e-06,1.37824e-06,4490
-3.40411e-06,1.45499e-06,4491
-3.37061e-06,1.531e-06,4492
-3.33541e-06,1.60625e-06,4493
-3.29852e-06,1.68068e-06,4494
-3.25998e-06,1.75427e-06,4495
-3.2198e-06,1.82698e-06,4496
-3.178e-06,1.89876e-06,4497
-3.13459e-06,1.96959e-06,4498
-3.08961e-06,2.03943e-06,4499
-3.04307e-06,2.10824e-06,4500
-2.995e-06,2.17599e-06,4501
-2.94542e-06,2.24265e-06,4502
-2.89436e-06,2.30817e-06,4503
-2.84184e-06,2.37253e-06,4504
-2.78789e-06,2.4357e-06,4505
-2.73253e-06,2.49764e-06,4506
-2.6758e-06,2.55833e-06,4507
-2.61772e-06,2.61772e-06,4508
-2.55833e-06,2.6758e-06,4509
-2.49764e-06,2.73253e-06,4510
-2.4357e-06,2.78789e-06,4511
-2.37253e-06,2.84184e-06,4512
-2.30817e-06,2.89436e-06,4513
-2.24265e-06,2.94542e-06,4514
-2.17599e-06,2.995e-06,4515
-2.10824e-06,3.04307e-06,4516
-2.03943e-06,3.08961e-06,4517
-1.96959e-06,3.13459e-06,4518
-1.89876e-06,3.178e-06,4519
-1.82698e-06,3.2198e-06,4520
-1.75427e-06,3.25998e-06,4521
-1.68068e-06,3.29852e-06,4522
-1.60625e-06,3.33541e-06,4523
-1.531e-06,3.37061e-06,4524
-1.45499e-06,3.40411e-06,4525
-1.37824e-06,3.4359e-06,4526
-1.3008e-06,3.46596e-06,4527
-1.2227e-06,3.49428e-06,4528
-1.14399e-06,3.52083e-06,4529
-1.0647e-06,3.54561e-06,4530
-9.84874e-07,3.56861e-06,4531
-9.04553e-07,3.58981e-06,4532
-8.23777e-07,3.6092e-06,4533
-7.42586e-07,3.62678e-06,4534
-6.61021e-07,3.64253e-06,4535
-5.79124e-07,3.65644e-06,4536
-4.96934e-07,3.66852e-06,4537
-4.14495e-07,3.67874e-06,4538
-3.31847e-07,3.68712e-06,4539
-2.49031e-07,3.69364e-06,4540
-1.66091e-07,3.69829e-06,4541
-8.30662e-08,3.70109e-06,4542
-0,3.70202e-06,4543
-2.84616e-06,1.74277e-22,4544
-2.84545e-06,6.38624e-08,4545
-2.8433e-06,1.27693e-07,4546
-2.83972e-06,1.91459e-07,4547
-2.83471e-06,2.55128e-07,4548
-2.82827e-06,3.18669e-07,4549
-2.8204e-06,3.8205e-07,4550
-2.81112e-06,4.45238e-07,4551
-2.80042e-06,5.08202e-07,4552
-2.78832e-06,5.7091e-07,4553
-2.7748e-06,6.33331e-07,4554
-2.75989e-06,6.95433e-07,4555
-2.7436e-06,7.57184e-07,4556
-2.72591e-06,8.18555e-07,4557
-2.70686e-06,8.79513e-07,4558
-2.68645e-06,9.40028e-07,4559
-2.66468e-06,1.00007e-06,4560
-2.64157e-06,1.05961e-06,4561
-2.61713e-06,1.11861e-06,4562
-2.59137e-06,1.17705e-06,4563
-2.5643e-06,1.2349e-06,4564
-2.53595e-06,1.29213e-06,4565
-2.50632e-06,1.34871e-06,4566
-2.47543e-06,1.4046e-06,4567
-2.44329e-06,1.45979e-06,4568
-2.40992e-06,1.51425e-06,4569
-2.37533e-06,1.56794e-06,4570
-2.33955e-06,1.62085e-06,4571
-2.30259e-06,1.67293e-06,4572
-2.26448e-06,1.72418e-06,4573
-2.22522e-06,1.77455e-06,4574
-2.18484e-06,1.82404e-06,4575
-2.14336e-06,1.8726e-06,4576
-2.10081e-06,1.92022e-06,4577
-2.05719e-06,1.96688e-06,4578
-2.01254e-06,2.01254e-06,4579
-1.96688e-06,2.05719e-06,4580
-1.92022e-06,2.10081e-06,4581
-1.8726e-06,2.14336e-06,4582
-1.82404e-06,2.18484e-06,4583
-1.77455e-06,2.22522e-06,4584
-1.72418e-06,2.26448e-06,4585
-1.67293e-06,2.30259e-06,4586
-1.62085e-06,2.33955e-06,4587
-1.56794e-06,2.37533e-06,4588
-1.51425e-06,2.40992e-06,4589
-1.45979e-06,2.44329e-06,4590
-1.4046e-06,2.47543e-06,4591
-1.34871e-06,2.50632e-06,4592
-1.29213e-06,2.53595e-06,4593
-1.2349e-06,2.5643e-06,4594
-1.17705e-06,2.59137e-06,4595
-1.11861e-06,2.61713e-06,4596
-1.05961e-06,2.64157e-06,4597
-1.00007e-06,2.66468e-06,4598
-9.40028e-07,2.68645e-06,4599
-8.79513e-07,2.70686e-06,4600
-8.18555e-07,2.72591e-06,4601
-7.57184e-07,2.7436e-06,4602
-6.95433e-07,2.75989e-06,4603
-6.33331e-07,2.7748e-06,4604
-5.7091e-07,2.78832e-06,4605
-5.08202e-07,2.80042e-06,4606
-4.45238e-07,2.81112e-06,4607
-3.8205e-07,2.8204e-06,4608
-3.18669e-07,2.82827e-06,4609
-2.55128e-07,2.83471e-06,4610
-1.91459e-07,2.83972e-06,4611
-1.27693e-07,2.8433e-06,4612
-6.38624e-08,2.84545e-06,4613
-0,2.84616e-06,4614
-2.13295e-06,1.30605e-22,4615
-2.13241e-06,4.78592e-08,4616
-2.1308e-06,9.56944e-08,4617
-2.12812e-06,1.43481e-07,4618
-2.12436e-06,1.91196e-07,4619
-2.11954e-06,2.38814e-07,4620
-2.11364e-06,2.86313e-07,4621
-2.10669e-06,3.33667e-07,4622
-2.09867e-06,3.80853e-07,4623
-2.0896e-06,4.27847e-07,4624
-2.07947e-06,4.74626e-07,4625
-2.0683e-06,5.21165e-07,4626
-2.05608e-06,5.67443e-07,4627
-2.04283e-06,6.13435e-07,4628
-2.02855e-06,6.59117e-07,4629
-2.01325e-06,7.04468e-07,4630
-1.99694e-06,7.49464e-07,4631
-1.97962e-06,7.94083e-07,4632
-1.96131e-06,8.38302e-07,4633
-1.942e-06,8.82099e-07,4634
-1.92172e-06,9.25452e-07,4635
-1.90047e-06,9.68338e-07,4636
-1.87826e-06,1.01074e-06,4637
-1.85511e-06,1.05263e-06,4638
-1.83103e-06,1.09399e-06,4639
-1.80602e-06,1.1348e-06,4640
-1.7801e-06,1.17503e-06,4641
-1.75329e-06,1.21468e-06,4642
-1.72559e-06,1.25372e-06,4643
-1.69703e-06,1.29212e-06,4644
-1.66761e-06,1.32987e-06,4645
-1.63735e-06,1.36695e-06,4646
-1.60626e-06,1.40335e-06,4647
-1.57437e-06,1.43904e-06,4648
-1.54168e-06,1.474e-06,4649
-1.50822e-06,1.50822e-06,4650
-1.474e-06,1.54168e-06,4651
-1.43904e-06,1.57437e-06,4652
-1.40335e-06,1.60626e-06,4653
-1.36695e-06,1.63735e-06,4654
-1.32987e-06,1.66761e-06,4655
-1.29212e-06,1.69703e-06,4656
-1.25372e-06,1.72559e-06,4657
-1.21468e-06,1.75329e-06,4658
-1.17503e-06,1.7801e-06,4659
-1.1348e-06,1.80602e-06,4660
-1.09399e-06,1.83103e-06,4661
-1.05263e-06,1.85511e-06,4662
-1.01074e-06,1.87826e-06,4663
-9.68338e-07,1.90047e-06,4664
-9.25452e-07,1.92172e-06,4665
-8.82099e-07,1.942e-06,4666
-8.38302e-07,1.96131e-06,4667
-7.94083e-07,1.97962e-06,4668
-7.49464e-07,1.99694e-06,4669
-7.04468e-07,2.01325e-06,4670
-6.59117e-07,2.02855e-06,4671
-6.13435e-07,2.04283e-06,4672
-5.67443e-07,2.05608e-06,4673
-5.21165e-07,2.0683e-06,4674
-4.74626e-07,2.07947e-06,4675
-4.27847e-07,2.0896e-06,4676
-3.80853e-07,2.09867e-06,4677
-3.33667e-07,2.10669e-06,4678
-2.86313e-07,2.11364e-06,4679
-2.38814e-07,2.11954e-06,4680
-1.91196e-07,2.12436e-06,4681
-1.43481e-07,2.12812e-06,4682
-9.56944e-08,2.1308e-06,4683
-4.78592e-08,2.13241e-06,4684
-0,2.13295e-06,4685
-1.5386e-06,9.42123e-23,4686
-1.53822e-06,3.45233e-08,4687
-1.53705e-06,6.90292e-08,4688
-1.53512e-06,1.035e-07,4689
-1.53241e-06,1.37919e-07,4690
-1.52893e-06,1.72269e-07,4691
-1.52468e-06,2.06532e-07,4692
-1.51966e-06,2.40691e-07,4693
-1.51388e-06,2.74728e-07,4694
-1.50733e-06,3.08627e-07,4695
-1.50003e-06,3.42371e-07,4696
-1.49197e-06,3.75943e-07,4697
-1.48316e-06,4.09325e-07,4698
-1.4736e-06,4.42501e-07,4699
-1.4633e-06,4.75454e-07,4700
-1.45226e-06,5.08168e-07,4701
-1.44049e-06,5.40626e-07,4702
-1.428e-06,5.72812e-07,4703
-1.41479e-06,6.04709e-07,4704
-1.40086e-06,6.36302e-07,4705
-1.38623e-06,6.67575e-07,4706
-1.37091e-06,6.98511e-07,4707
-1.35489e-06,7.29096e-07,4708
-1.33819e-06,7.59313e-07,4709
-1.32081e-06,7.89148e-07,4710
-1.30277e-06,8.18586e-07,4711
-1.28408e-06,8.47612e-07,4712
-1.26473e-06,8.7621e-07,4713
-1.24476e-06,9.04368e-07,4714
-1.22415e-06,9.3207e-07,4715
-1.20293e-06,9.59303e-07,4716
-1.1811e-06,9.86053e-07,4717
-1.15868e-06,1.01231e-06,4718
-1.13567e-06,1.03805e-06,4719
-1.11209e-06,1.06327e-06,4720
-1.08796e-06,1.08796e-06,4721
-1.06327e-06,1.11209e-06,4722
-1.03805e-06,1.13567e-06,4723
-1.01231e-06,1.15868e-06,4724
-9.86053e-07,1.1811e-06,4725
-9.59303e-07,1.20293e-06,4726
-9.3207e-07,1.22415e-06,4727
-9.04368e-07,1.24476e-06,4728
-8.7621e-07,1.26473e-06,4729
-8.47612e-07,1.28408e-06,4730
-8.18586e-07,1.30277e-06,4731
-7.89148e-07,1.32081e-06,4732
-7.59313e-07,1.33819e-06,4733
-7.29096e-07,1.35489e-06,4734
-6.98511e-07,1.37091e-06,4735
-6.67575e-07,1.38623e-06,4736
-6.36302e-07,1.40086e-06,4737
-6.04709e-07,1.41479e-06,4738
-5.72812e-07,1.428e-06,4739
-5.40626e-07,1.44049e-06,4740
-5.08168e-07,1.45226e-06,4741
-4.75454e-07,1.4633e-06,4742
-4.42501e-07,1.4736e-06,4743
-4.09325e-07,1.48316e-06,4744
-3.75943e-07,1.49197e-06,4745
-3.42371e-07,1.50003e-06,4746
-3.08627e-07,1.50733e-06,4747
-2.74728e-07,1.51388e-06,4748
-2.40691e-07,1.51966e-06,4749
-2.06532e-07,1.52468e-06,4750
-1.72269e-07,1.52893e-06,4751
-1.37919e-07,1.53241e-06,4752
-1.035e-07,1.53512e-06,4753
-6.90292e-08,1.53705e-06,4754
-3.45233e-08,1.53822e-06,4755
-0,1.5386e-06,4756
-1.04331e-06,6.38846e-23,4757
-1.04305e-06,2.341e-08,4758
-1.04226e-06,4.68081e-08,4759
-1.04095e-06,7.01828e-08,4760
-1.03911e-06,9.3522e-08,4761
-1.03675e-06,1.16814e-07,4762
-1.03387e-06,1.40048e-07,4763
-1.03047e-06,1.6321e-07,4764
-1.02655e-06,1.86291e-07,4765
-1.02211e-06,2.09278e-07,4766
-1.01716e-06,2.32159e-07,4767
-1.01169e-06,2.54924e-07,4768
-1.00572e-06,2.7756e-07,4769
-9.99236e-07,3.00057e-07,4770
-9.92251e-07,3.22402e-07,4771
-9.84768e-07,3.44585e-07,4772
-9.76788e-07,3.66595e-07,4773
-9.68316e-07,3.8842e-07,4774
-9.59357e-07,4.10049e-07,4775
-9.49915e-07,4.31472e-07,4776
-9.39994e-07,4.52677e-07,4777
-9.296e-07,4.73655e-07,4778
-9.18738e-07,4.94394e-07,4779
-9.07414e-07,5.14884e-07,4780
-8.95632e-07,5.35115e-07,4781
-8.834e-07,5.55077e-07,4782
-8.70723e-07,5.74759e-07,4783
-8.57607e-07,5.94152e-07,4784
-8.44059e-07,6.13245e-07,4785
-8.30087e-07,6.3203e-07,4786
-8.15696e-07,6.50496e-07,4787
-8.00895e-07,6.68635e-07,4788
-7.85691e-07,6.86437e-07,4789
-7.70091e-07,7.03894e-07,4790
-7.54103e-07,7.20996e-07,4791
-7.37735e-07,7.37735e-07,4792
-7.20996e-07,7.54103e-07,4793
-7.03894e-07,7.70091e-07,4794
-6.86437e-07,7.85691e-07,4795
-6.68635e-07,8.00895e-07,4796
-6.50496e-07,8.15696e-07,4797
-6.3203e-07,8.30087e-07,4798
-6.13245e-07,8.44059e-07,4799
-5.94152e-07,8.57607e-07,4800
-5.74759e-07,8.70723e-07,4801
-5.55077e-07,8.834e-07,4802
-5.35115e-07,8.95632e-07,4803
-5.14884e-07,9.07414e-07,4804
-4.94394e-07,9.18738e-07,4805
-4.73655e-07,9.296e-07,4806
-4.52677e-07,9.39994e-07,4807
-4.31472e-07,9.49915e-07,4808
-4.10049e-07,9.59357e-07,4809
-3.8842e-07,9.68316e-07,4810
-3.66595e-07,9.76788e-07,4811
-3.44585e-07,9.84768e-07,4812
-3.22402e-07,9.92251e-07,4813
-3.00057e-07,9.99236e-07,4814
-2.7756e-07,1.00572e-06,4815
-2.54924e-07,1.01169e-06,4816
-2.32159e-07,1.01716e-06,4817
-2.09278e-07,1.02211e-06,4818
-1.86291e-07,1.02655e-06,4819
-1.6321e-07,1.03047e-06,4820
-1.40048e-07,1.03387e-06,4821
-1.16814e-07,1.03675e-06,4822
-9.3522e-08,1.03911e-06,4823
-7.01828e-08,1.04095e-06,4824
-4.68081e-08,1.04226e-06,4825
-2.341e-08,1.04305e-06,4826
-0,1.04331e-06,4827
-6.30575e-07,3.86116e-23,4828
-6.30416e-07,1.41489e-08,4829
-6.2994e-07,2.82906e-08,4830
-6.29147e-07,4.24181e-08,4831
-6.28036e-07,5.65243e-08,4832
-6.2661e-07,7.0602e-08,4833
-6.24868e-07,8.46441e-08,4834
-6.22812e-07,9.86437e-08,4835
-6.20441e-07,1.12594e-07,4836
-6.17759e-07,1.26487e-07,4837
-6.14765e-07,1.40316e-07,4838
-6.11462e-07,1.54075e-07,4839
-6.07851e-07,1.67756e-07,4840
-6.03934e-07,1.81353e-07,4841
-5.99712e-07,1.94858e-07,4842
-5.95189e-07,2.08266e-07,4843
-5.90366e-07,2.21568e-07,4844
-5.85246e-07,2.34759e-07,4845
-5.79831e-07,2.47832e-07,4846
-5.74124e-07,2.6078e-07,4847
-5.68128e-07,2.73596e-07,4848
-5.61846e-07,2.86275e-07,4849
-5.55281e-07,2.9881e-07,4850
-5.48437e-07,3.11194e-07,4851
-5.41316e-07,3.23421e-07,4852
-5.33923e-07,3.35486e-07,4853
-5.26261e-07,3.47382e-07,4854
-5.18334e-07,3.59103e-07,4855
-5.10146e-07,3.70643e-07,4856
-5.01701e-07,3.81996e-07,4857
-4.93003e-07,3.93157e-07,4858
-4.84058e-07,4.0412e-07,4859
-4.74868e-07,4.1488e-07,4860
-4.65439e-07,4.2543e-07,4861
-4.55776e-07,4.35767e-07,4862
-4.45884e-07,4.45884e-07,4863
-4.35767e-07,4.55776e-07,4864
-4.2543e-07,4.65439e-07,4865
-4.1488e-07,4.74868e-07,4866
-4.0412e-07,4.84058e-07,4867
-3.93157e-07,4.93003e-07,4868
-3.81996e-07,5.01701e-07,4869
-3.70643e-07,5.10146e-07,4870
-3.59103e-07,5.18334e-07,4871
-3.47382e-07,5.26261e-07,4872
-3.35486e-07,5.33923e-07,4873
-3.23421e-07,5.41316e-07,4874
-3.11194e-07,5.48437e-07,4875
-2.9881e-07,5.55281e-07,4876
-2.86275e-07,5.61846e-07,4877
-2.73596e-07,5.68128e-07,4878
-2.6078e-07,5.74124e-07,4879
-2.47832e-07,5.79831e-07,4880
-2.34759e-07,5.85246e-07,4881
-2.21568e-07,5.90366e-07,4882
-2.08266e-07,5.95189e-07,4883
-1.94858e-07,5.99712e-07,4884
-1.81353e-07,6.03934e-07,4885
-1.67756e-07,6.07851e-07,4886
-1.54075e-07,6.11462e-07,4887
-1.40316e-07,6.14765e-07,4888
-1.26487e-07,6.17759e-07,4889
-1.12594e-07,6.20441e-07,4890
-9.86437e-08,6.22812e-07,4891
-8.46441e-08,6.24868e-07,4892
-7.0602e-08,6.2661e-07,4893
-5.65243e-08,6.28036e-07,4894
-4.24181e-08,6.29147e-07,4895
-2.82906e-08,6.2994e-07,4896
-1.41489e-08,6.30416e-07,4897
-0,6.30575e-07,4898
-2.86625e-07,1.75507e-23,4899
-2.86553e-07,6.43131e-09,4900
-2.86336e-07,1.28594e-08,4901
-2.85976e-07,1.9281e-08,4902
-2.85471e-07,2.56929e-08,4903
-2.84823e-07,3.20918e-08,4904
-2.84031e-07,3.84746e-08,4905
-2.83096e-07,4.4838e-08,4906
-2.82019e-07,5.11789e-08,4907
-2.80799e-07,5.74939e-08,4908
-2.79439e-07,6.37801e-08,4909
-2.77937e-07,7.00341e-08,4910
-2.76296e-07,7.62528e-08,4911
-2.74515e-07,8.24331e-08,4912
-2.72597e-07,8.8572e-08,4913
-2.70541e-07,9.46662e-08,4914
-2.68348e-07,1.00713e-07,4915
-2.66021e-07,1.06709e-07,4916
-2.6356e-07,1.12651e-07,4917
-2.60966e-07,1.18536e-07,4918
-2.5824e-07,1.24362e-07,4919
-2.55385e-07,1.30125e-07,4920
-2.52401e-07,1.35823e-07,4921
-2.4929e-07,1.41452e-07,4922
-2.46053e-07,1.4701e-07,4923
-2.42692e-07,1.52494e-07,4924
-2.3921e-07,1.57901e-07,4925
-2.35606e-07,1.63228e-07,4926
-2.31884e-07,1.68474e-07,4927
-2.28046e-07,1.73635e-07,4928
-2.24092e-07,1.78708e-07,4929
